ItemID,CategoryName,ItemName,SapCode,ItemShortCode,ItemShortCode1,ItemDescription,ExposeToOnline,OnlineDisplayName,IsFavorite,ItemBasePrice,ContainerCharge,Zomato,Available
1236416702,Chaap,"Aachari Chaap (Half)",,"aachari chaap",,,Yes,"Aachari Chaap",No,120,0,140,Yes
1236480243,Chaap,"Aachari Chaap (Full)",,"aachari chaap",,,Yes,"Aachari Chaap",No,180,0,210,Yes
1236390644,"Romo Special Momos","Achari Momos (Veg)",Soya,41,,,Yes,"Achari Momos [8 Pieces]",No,130,0,170,Yes
1236390645,"Romo Special Momos","Achari Momos (Soya)",Paneer,41,,,Yes,"Achari Momos [8 Pieces]",No,130,0,210,Yes
1236390646,"Romo Special Momos","Achari Momos (Paneer)",,41,,,Yes,"Achari Momos [8 Pieces]",No,160,0,220,Yes
1236390666,"Romo Special Starters","Achari Paneer Tikka (Mini)",Max,49,,,Yes,"Achari Paneer Tikka",No,130,0,160,Yes
1236390667,"Romo Special Starters","Achari Paneer Tikka (Max)",,49,,,Yes,"Achari Paneer Tikka",No,220,0,240,Yes
1236390577,"Rolls Delight","Achari Paneer Tikka Roll (Single)",Double,10,,,Yes,"Achari Paneer Tikka Roll",No,110,0,140,Yes
1236390578,"Rolls Delight","Achari Paneer Tikka Roll (Double)",,10,,,Yes,"Achari Paneer Tikka Roll",No,130,0,170,Yes
1236390573,"Rolls Delight","Achari Soya Roll (Single)",Double,8,,,Yes,"Achari Soya Roll",No,90,0,120,Yes
1236390574,"Rolls Delight","Achari Soya Roll (Double)",,8,,,Yes,"Achari Soya Roll",No,120,0,160,Yes
1236416690,Chaap,"Afgani Masala Tikka Chaap (Half)",,"afgani masala tikka",,,Yes,"Afgani Masala Tikka Chaap",No,120,0,160,Yes
1236480314,Chaap,"Afgani Masala Tikka Chaap (Full)",,"afgani masala tikka",,,Yes,"Afgani Masala Tikka Chaap",No,180,0,240,Yes
1236390599,"Classic Rolls","Afghani Chap Roll (Single)",Double,21,,,Yes,"Afghani Chap Roll",No,110,0,140,Yes
1236390600,"Classic Rolls","Afghani Chap Roll (Double)",,21,,,Yes,"Afghani Chap Roll",No,130,0,170,Yes
1236390629,"Romo Special Momos","Afghani Malai Momos (Veg)",Soya,36,,,Yes,"Afghani Malai Momos [8 Pieces]",No,130,0,150,Yes
1236390630,"Romo Special Momos","Afghani Malai Momos (Soya)",Paneer,36,,,Yes,"Afghani Malai Momos [8 Pieces]",No,130,0,170,Yes
1236390631,"Romo Special Momos","Afghani Malai Momos (Paneer)",,36,,,Yes,"Afghani Malai Momos [8 Pieces]",No,160,0,200,Yes
1236499494,Beverage,"Appy Fizz",,"appy fizz",,,No,"Appy Fizz",No,10,0,10,No
1236390543,"Indian Breads","Bambaiya Roti",,74,,,Yes,"Bambaiya Roti",No,40,0,50,Yes
1251686994,"Meal for one","Butter Chicken[serves 1] With 2 Roti",,"butter chicken[serv",,"""Butter Chicken[Serves 1] with 2 Roti """,Yes,"Butter Chicken Combo",No,210,0,210,Yes
1261280790,Chaap,"Butter Leg Piece Chaap (Half)",,"butter leg piece cha",,,Yes,"Butter Leg Piece Chaap",No,150,0,150,No
1261280791,Chaap,"Butter Leg Piece Chaap (Full)",,"butter leg piece cha",,,Yes,"Butter Leg Piece Chaap",No,240,0,240,No
1236390539,"Indian Breads","Butter Naan",,70,,,Yes,"Butter Naan",No,30,0,40,Yes
1236390714,"Romo Special Gravy","Butter Shahi Chaap (Mini)",Max,82,,,Yes,"Butter Shahi Chaap",No,160,0,210,Yes
1236390715,"Romo Special Gravy","Butter Shahi Chaap (Max)",,82,,,Yes,"Butter Shahi Chaap",No,250,0,320,Yes
1261280786,Chaap,"Chaap Boti Masala (Half)",,"chaap boti masala",,,Yes,"Chaap Boti Masala",No,140,0,140,No
1261280787,Chaap,"Chaap Boti Masala (Full)",,"chaap boti masala",,,Yes,"Chaap Boti Masala",No,240,0,240,No
1236390718,"Romo Special Gravy","Chaap Butter Masala (Mini)",Max,84,,,Yes,"Chaap Butter Masala",No,160,0,210,Yes
1236390719,"Romo Special Gravy","Chaap Butter Masala (Max)",,84,,,Yes,"Chaap Butter Masala",No,250,0,320,Yes
1251699106,"Romo Special Gravy","Chaap Lababdar (Mini)",,50016,,,Yes,,No,160,0,160,Yes
1251699107,"Romo Special Gravy","Chaap Lababdar (Max)",,50016,,,Yes,,No,250,0,250,Yes
1236390716,"Romo Special Gravy","Changezi Chaap (Mini)",Max,83,,,Yes,"Changezi Chaap",No,160,0,210,Yes
1236390717,"Romo Special Gravy","Changezi Chaap (Max)",,83,,,Yes,"Changezi Chaap",No,250,0,320,Yes
1236390559,"Rolls Delight","Chatpata Aloo Chaat Roll (Single)",Double,1,,,Yes,"Chatpata Aloo Chaat Roll",No,60,0,60,Yes
1236390560,"Rolls Delight","Chatpata Aloo Chaat Roll (Double)",,1,,,Yes,"Chatpata Aloo Chaat Roll",No,80,0,100,Yes
1251699084,"Dragon Rolls","Chatpati Chaap Roll (Single)",,50002,,,Yes,,No,110,0,110,Yes
1251699085,"Dragon Rolls","Chatpati Chaap Roll (Double)",,50002,,,Yes,,No,130,0,130,Yes
1236416689,Chaap,"Chatpati Chap (Half)",,"chatpati chap",,,Yes,"Chatpati Chap",No,120,0,140,Yes
1236480310,Chaap,"Chatpati Chap (Full)",,"chatpati chap",,,Yes,"Chatpati Chap",No,180,0,210,Yes
1236390595,"Cheesy Rolls","Chatpati Chap Roll (Single)",Double,19,,,Yes,"Chatpati Chap Roll",No,90,0,120,Yes
1236390596,"Cheesy Rolls","Chatpati Chap Roll (Double)",,19,,,Yes,"Chatpati Chap Roll",No,120,0,160,Yes
1236390583,"Dragon Rolls","Chilly Garlic Soya Roll (Single)",Double,13,,,Yes,"Chilly Garlic Soya Roll",No,110,0,140,Yes
1236390584,"Dragon Rolls","Chilly Garlic Soya Roll (Double)",,13,,,Yes,"Chilly Garlic Soya Roll",No,130,0,170,Yes
1236390581,"Dragon Rolls","Chilly Mushroom Roll (Single)",Double,12,,,Yes,"Chilly Mushroom Roll",No,110,0,140,Yes
1236390582,"Dragon Rolls","Chilly Mushroom Roll (Double)",,12,,,Yes,"Chilly Mushroom Roll",No,130,0,170,Yes
1236390579,"Dragon Rolls","Chilly Paneer Roll (Single)",Double,11,,,Yes,"Chilly Paneer Roll",No,110,0,140,Yes
1236390580,"Dragon Rolls","Chilly Paneer Roll (Double)",,11,,,Yes,"Chilly Paneer Roll",No,130,0,170,Yes
1251699090,"Fried Momos","Corn & Paneer Fried Momos (Mini)",,50006,,,No,,No,80,0,80,No
1251699091,"Fried Momos","Corn & Paneer Fried Momos (Max)",,50006,,,No,,No,140,0,140,Yes
1251699088,"Romo's Steam Momos","Corn & Paneer Steam Momos (Mini)",,50005,,,No,,No,70,0,70,No
1251699089,"Romo's Steam Momos","Corn & Paneer Steam Momos (Max)",,50005,,,No,,No,120,0,120,Yes
1251699092,"Tandoori Momos","Corn & Paneer Tandoori Momos (Mini)",,50007,,,No,,No,90,0,90,No
1251699093,"Tandoori Momos","Corn & Paneer Tandoori Momos (Max)",,50007,,,No,,No,150,0,150,Yes
1236390611,"Romo Ke Momos","Corn And Cheese Momos (Mini)",Max,27,,,No,,No,60,0,60,No
1236390612,"Romo Ke Momos","Corn And Cheese Momos (Max)",,27,,,No,,No,100,0,100,No
1250114457,"Fried Momos","Corn And Cheese Pan Fried Momos (Mini)",,30,,,No,"Corn And Cheese Pan Fried Momos",No,70,0,70,No
1250114458,"Fried Momos","Corn And Cheese Pan Fried Momos (Max)",,30,,,No,"Corn And Cheese Pan Fried Momos",No,120,0,120,No
1250115471,"Tandoori Momos","Corn And Cheese Tandoori Momos (Mini)",,34,,,No,"Corn And Cheese Pan Fried Momos",No,70,0,70,No
1250115472,"Tandoori Momos","Corn And Cheese Tandoori Momos (Max)",,34,,,No,"Corn And Cheese Pan Fried Momos",No,120,0,120,No
1236390635,"Romo Special Momos","Crunchy Momos (Veg)",Soya,38,,,Yes,"Crunchy Momos [8 Pieces]",No,150,0,190,Yes
1236390636,"Romo Special Momos","Crunchy Momos (Soya)",Paneer,38,,,Yes,"Crunchy Momos [8 Pieces]",No,150,0,210,Yes
1236390637,"Romo Special Momos","Crunchy Momos (Paneer)",,38,,,Yes,"Crunchy Momos [8 Pieces]",No,180,0,240,Yes
1251699094,"Romo Special Starters","Crunchy Paneer (Mini)",,50008,,,Yes,,No,130,0,130,Yes
1251699095,"Romo Special Starters","Crunchy Paneer (Max)",,50008,,,Yes,,No,220,0,220,Yes
1236416693,"Romo Special Starters","Crunchy Soya Chap (Half)",,"crunchy soya chap",,,Yes,"Crunchy Soya Chap",No,120,0,160,Yes
1236480326,"Romo Special Starters","Crunchy Soya Chap (Full)",,"crunchy soya chap",,,Yes,"Crunchy Soya Chap",No,200,0,240,Yes
1236390676,"Indian Gravy","Dal Makhani (Mini)",Max,54,,,Yes,"Dal Makhani",No,140,0,190,Yes
1236390677,"Indian Gravy","Dal Makhani (Max)",,54,,,Yes,"Dal Makhani",No,200,0,260,Yes
1251686996,"Meal for one","Dal Makhani[serves 1] With 2 Roti",,"dal makhani[serves 1",,"Dal Makhani[Serves 1] with 2 Roti",Yes,"Dal Makhani Combo",No,210,0,210,Yes
1236390674,"Indian Gravy","Dal Tadka (Mini)",Max,53,,,Yes,"Dal Tadka",No,110,0,140,Yes
1236390675,"Indian Gravy","Dal Tadka (Max)",,53,,,Yes,"Dal Tadka",No,180,0,210,Yes
1236499493,Beverage,Fruity,,fruity,,,No,Fruity,No,10,0,10,No
1236416680,Chaap,"Garlic Chaap (Half)",,"garlic chaap",,,Yes,"Garlic Chaap",No,120,0,140,Yes
1236480283,Chaap,"Garlic Chaap (Full)",,"garlic chaap",,,Yes,"Garlic Chaap",No,180,0,210,Yes
1236390542,"Indian Breads","Garlic Naan",,73,,,Yes,"Garlic Naan",No,50,0,60,Yes
1236390656,"Romo Special Momos","Gravy Momos (Veg)",Soya,45,,,Yes,"Gravy Momos [8 Pieces]",No,200,0,260,Yes
1236390657,"Romo Special Momos","Gravy Momos (Soya)",Paneer,45,,,Yes,"Gravy Momos [8 Pieces]",No,200,0,300,Yes
1236390658,"Romo Special Momos","Gravy Momos (Paneer)",,45,,,Yes,"Gravy Momos [8 Pieces]",No,230,0,320,Yes
1236416695,Chaap,"Hariyali Chaap (Half)",,"hariyali chaap",,,Yes,"Hariyali Chaap",No,120,0,140,Yes
1236480336,Chaap,"Hariyali Chaap (Full)",,"hariyali chaap",,,Yes,"Hariyali Chaap",No,180,0,210,Yes
1236390700,"Romo Special Gravy","Hariyali Gosht (Mini)",Max,75,,"[Veg preparation]",Yes,"Hariyali Gosht",No,150,0,200,Yes
1236390701,"Romo Special Gravy","Hariyali Gosht (Max)",,75,,"[Veg preparation]",Yes,"Hariyali Gosht",No,230,0,310,Yes
1236390668,"Romo Special Starters","Hariyali Paneer Tikka (Mini)",Max,50,,,Yes,"Hariyali Paneer Tikka",No,130,0,160,Yes
1236390669,"Romo Special Starters","Hariyali Paneer Tikka (Max)",,50,,,Yes,"Hariyali Paneer Tikka",No,220,0,240,Yes
1236390650,"Romo Special Momos","Haryali Momos (Veg)",Soya,43,,,Yes,"Haryali Momos [8 Pieces]",No,130,0,170,Yes
1236390651,"Romo Special Momos","Haryali Momos (Soya)",Paneer,43,,,Yes,"Haryali Momos [8 Pieces]",No,130,0,210,Yes
1236390652,"Romo Special Momos","Haryali Momos (Paneer)",,43,,,Yes,"Haryali Momos [8 Pieces]",No,160,0,220,Yes
1236390722,Rice,"Jeera Rice (Mini)",Max,86,,,Yes,"Jeera Rice",No,80,0,110,Yes
1236390723,Rice,"Jeera Rice (Max)",,86,,,Yes,"Jeera Rice",No,150,0,210,Yes
1251699072,"Classic Rolls","Jumbo Roll",,50004,,,Yes,,No,180,0,180,Yes
1251686995,"Meal for one","Kadai Paneer[serves 1] With 2 Roti",,"kadai paneer[serves",,"Kadai Paneer[Serves 1] with 2 Roti",Yes,"Kadai Paneer Combo",No,210,0,210,Yes
1236390688,"Romo Special Gravy","Kadai Soya Chaap (Mini)",Max,60,,,Yes,"Kadai Soya Chaap",No,160,0,210,Yes
1236390689,"Romo Special Gravy","Kadai Soya Chaap (Max)",,60,,,Yes,"Kadai Soya Chaap",No,220,0,300,Yes
1236390680,"Indian Gravy","Kadhai Paneer (Mini)",Max,"kadhai paneer",,,Yes,"Kadhai Paneer",No,160,0,210,Yes
1236390681,"Indian Gravy","Kadhai Paneer (Max)",,"kadhai paneer",,,Yes,"Kadhai Paneer",No,250,0,300,Yes
1261280788,Chaap,"Kashmiri Chaap (Half)",,"kashmiri chaap",,,Yes,"Kashmiri Chaap",No,140,0,140,No
1261280789,Chaap,"Kashmiri Chaap (Full)",,"kashmiri chaap",,,Yes,"Kashmiri Chaap",No,240,0,240,No
1236390696,"Tawa Gravy","Kathi Kabab (Mini)",Max,64,,,No,,No,160,0,160,Yes
1236390697,"Tawa Gravy","Kathi Kabab (Max)",,64,,,No,,No,280,0,280,Yes
1236390632,"Romo Special Momos","Kurkure Momos (Veg)",Soya,37,,,Yes,"Kurkure Momos [8 Pieces]",No,150,0,170,Yes
1236390633,"Romo Special Momos","Kurkure Momos (Soya)",Paneer,37,,,Yes,"Kurkure Momos [8 Pieces]",No,150,0,210,Yes
1236390634,"Romo Special Momos","Kurkure Momos (Paneer)",,37,,,Yes,"Kurkure Momos [8 Pieces]",No,180,0,220,Yes
1236390540,"Indian Breads","Lachha Paratha",,71,,,Yes,"Lachha Paratha",No,30,0,40,Yes
1236390647,"Romo Special Momos","Lehsuni Momos (Veg)",Soya,42,,,Yes,"Lehsuni Momos [8 Pieces]",No,130,0,170,Yes
1236390648,"Romo Special Momos","Lehsuni Momos (Soya)",Paneer,42,,,Yes,"Lehsuni Momos [8 Pieces]",No,150,0,210,Yes
1236390649,"Romo Special Momos","Lehsuni Momos (Paneer)",,42,,,Yes,"Lehsuni Momos [8 Pieces]",No,170,0,220,Yes
1236416688,Chaap,"Lemon Chaap (Half)",,"lemon chaap",,,Yes,"Lemon Chaap",No,120,0,160,Yes
1236480298,Chaap,"Lemon Chaap (Full)",,"lemon chaap",,,Yes,"Lemon Chaap",No,180,0,240,Yes
1236390653,"Romo Special Momos","Lemon Momos (Veg)",Soya,44,,,Yes,"Lemon Momos [8 Pieces]",No,130,0,170,Yes
1236390654,"Romo Special Momos","Lemon Momos (Soya)",Paneer,44,,,Yes,"Lemon Momos [8 Pieces]",No,130,0,210,Yes
1236390655,"Romo Special Momos","Lemon Momos (Paneer)",,44,,,Yes,"Lemon Momos [8 Pieces]",No,160,0,220,Yes
1236416692,Chaap,"Malai Chap (Half)",,"malai chap",,,Yes,"Malai Chap",No,120,0,140,Yes
1236480324,Chaap,"Malai Chap (Full)",,"malai chap",,,Yes,"Malai Chap",No,180,0,210,Yes
1236390593,"Classic Rolls","Malai Chap Rol (Single)",Double,18,,,Yes,"Malai Chap Roll",No,110,0,120,Yes
1236390594,"Classic Rolls","Malai Chap Rol (Double)",,18,,,Yes,"Malai Chap Roll",No,130,0,160,Yes
1236390670,"Romo Special Starters","Malai Paneer Tikka (Mini)",Max,51,,,Yes,"Malai Paneer Tikka",No,130,0,190,Yes
1236390671,"Romo Special Starters","Malai Paneer Tikka (Max)",,51,,,Yes,"Malai Paneer Tikka",No,220,0,260,Yes
1236390638,"Romo Special Momos","Marinated Momos (Veg)",Soya,39,,,Yes,"Marinated Momos [8 Pieces]",No,140,0,200,Yes
1236390639,"Romo Special Momos","Marinated Momos (Soya)",Paneer,39,,,Yes,"Marinated Momos [8 Pieces]",No,140,0,220,Yes
1236390640,"Romo Special Momos","Marinated Momos (Paneer)",,39,,,Yes,"Marinated Momos [8 Pieces]",No,170,0,250,Yes
1251699100,"Indian Gravy","Matar Mushroom (Mini)",,50011,,,Yes,,No,160,0,160,Yes
1251699101,"Indian Gravy","Matar Mushroom (Max)",,50011,,,Yes,,No,250,0,250,Yes
1251699098,"Indian Gravy","Matar Paneer (Mini)",,50010,,,Yes,,No,160,0,160,Yes
1251699099,"Indian Gravy","Matar Paneer (Max)",,50010,,,Yes,,No,250,0,250,Yes
1236390724,Rice,"Matar Pualo (Mini)",Max,87,,,Yes,"Matar Pualo",No,90,0,120,Yes
1236390725,Rice,"Matar Pualo (Max)",,87,,,Yes,"Matar Pualo",No,160,0,210,Yes
1236499491,Beverage,"Mineral Water",,"mineral water",,,No,"Mineral Water",No,20,0,20,No
